"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"stopGameThread","stopGameThread","a","()V","()V","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft/MinecraftApplet","com/mojang/minecraft","0"
"compare","compare","compare","(Ljava/lang/Object;Ljava/lang/Object;)I","(Ljava/lang/Object;Ljava/lang/Object;)I","com/mojang/minecraft/level/DirtyChunkSorter","com/mojang/minecraft/a/b","com/mojang/minecraft/level","0"
"read","read","a","(II)[I","(II)[I","com/mojang/minecraft/level/NoiseMap","com/mojang/minecraft/a/a","com/mojang/minecraft/level","0"
"calculateFrustum","calculateFrustum","a","()Lcom/mojang/minecraft/renderer/Frustum;","()Lcom/mojang/minecraft/b/c;","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/b/c","com/mojang/minecraft/renderer","0"
"isVisible","isVisible","a","(Lcom/mojang/minecraft/phys/AABB;)Z","(Lcom/mojang/minecraft/f/a;)Z","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/b/c","com/mojang/minecraft/renderer","0"
"normalizePlane","normalizePlane","a","([[FI)V","([[FI)V","com/mojang/minecraft/renderer/Frustum","com/mojang/minecraft/b/c","com/mojang/minecraft/renderer","0"
"end","end","a","()V","()V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"color","color","a","(I)V","(I)V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"noColor","noColor","c","()V","()V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"begin","begin","b","()V","()V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"clear","clear","d","()V","()V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"color","color","a","(III)V","(III)V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"vertexUV","vertexUV","a","(FFFFF)V","(FFFFF)V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"vertex","vertex","a","(FFF)V","(FFF)V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"color","color","a","(BBB)V","(BBB)V","com/mojang/minecraft/renderer/Tesselator","com/mojang/minecraft/b/b","com/mojang/minecraft/renderer","0"
"render","render","a","(Lcom/mojang/minecraft/Player;FI)V","(Lcom/mojang/minecraft/d;FI)V","com/mojang/minecraft/particle/ParticleEngine","com/mojang/minecraft/c/a","com/mojang/minecraft/particle","0"
"distanceToSqr","distanceToSqr","a","(Lcom/mojang/minecraft/Player;)F","(Lcom/mojang/minecraft/d;)F","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"rebuild","rebuild","a","()V","()V","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"isDirty","isDirty","c","()Z","()Z","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"render","render","a","(I)V","(I)V","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"reset","reset","d","()V","()V","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"setDirty","setDirty","b","()V","()V","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"rebuild","rebuild","b","(I)V","(I)V","com/mojang/minecraft/level/Chunk","com/mojang/minecraft/a/c","com/mojang/minecraft/level","0"
"move","move","a","(FFF)V","(FFF)V","com/mojang/minecraft/phys/AABB","com/mojang/minecraft/f/a","com/mojang/minecraft/phys","0"
"intersects","intersects","a","(Lcom/mojang/minecraft/phys/AABB;)Z","(Lcom/mojang/minecraft/f/a;)Z","com/mojang/minecraft/phys/AABB","com/mojang/minecraft/f/a","com/mojang/minecraft/phys","0"
"render","render","a","(Lcom/mojang/minecraft/Player;I)V","(Lcom/mojang/minecraft/d;I)V","com/mojang/minecraft/level/LevelRenderer","com/mojang/minecraft/a/f","com/mojang/minecraft/level","0"
"renderHit","renderHit","a","(Lcom/mojang/minecraft/Player;Lcom/mojang/minecraft/HitResult;II)V","(Lcom/mojang/minecraft/d;Lcom/mojang/minecraft/e;II)V","com/mojang/minecraft/level/LevelRenderer","com/mojang/minecraft/a/f","com/mojang/minecraft/level","0"
"compileSurroundingWater","compileSurroundingWater","c","()V","()V","com/mojang/minecraft/level/LevelRenderer","com/mojang/minecraft/a/f","com/mojang/minecraft/level","0"
"compileSurroundingGround","compileSurroundingGround","b","()V","()V","com/mojang/minecraft/level/LevelRenderer","com/mojang/minecraft/a/f","com/mojang/minecraft/level","0"
"setDirty","setDirty","a","(IIIIII)V","(IIIIII)V","com/mojang/minecraft/level/LevelRenderer","com/mojang/minecraft/a/f","com/mojang/minecraft/level","0"
"resetChunks","resetChunks","a","()V","()V","com/mojang/minecraft/level/LevelRenderer","com/mojang/minecraft/a/f","com/mojang/minecraft/level","0"
"draw","draw","a","(Ljava/lang/String;IIIZ)V","(Ljava/lang/String;IIIZ)V","com/mojang/minecraft/gui/Font","com/mojang/minecraft/e/a","com/mojang/minecraft/gui","0"
"getWidth","getWidth","a","(Ljava/lang/String;)I","(Ljava/lang/String;)I","com/mojang/minecraft/gui/Font","com/mojang/minecraft/e/a","com/mojang/minecraft/gui","0"
"drawShadow","drawShadow","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","com/mojang/minecraft/gui/Font","com/mojang/minecraft/e/a","com/mojang/minecraft/gui","0"
"addBox","addBox","a","(FFFIII)V","(FFFIII)V","com/mojang/minecraft/character/Cube","com/mojang/minecraft/d/b","com/mojang/minecraft/character","0"
"render","render","a","()V","()V","com/mojang/minecraft/character/Cube","com/mojang/minecraft/d/b","com/mojang/minecraft/character","0"
"setPos","setPos","a","(FFF)V","(FFF)V","com/mojang/minecraft/character/Cube","com/mojang/minecraft/d/b","com/mojang/minecraft/character","0"
"remap","remap","a","(FF)Lcom/mojang/minecraft/character/Vertex;","(FF)Lcom/mojang/minecraft/d/e;","com/mojang/minecraft/character/Vertex","com/mojang/minecraft/d/e","com/mojang/minecraft/character","0"
"containsLiquid","containsLiquid","a","(Lcom/mojang/minecraft/phys/AABB;I)Z","(Lcom/mojang/minecraft/f/a;I)Z","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"floodFill","floodFill","a","(IIIII)J","(IIIII)J","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"isLit","isLit","a","(III)Z","(III)Z","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"setTile","setTile","a","(IIII)Z","(IIII)Z","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"generateLevel","generateLevel","a","()V","()V","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"neighborChanged","neighborChanged","d","(IIII)V","(IIII)V","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"calculateLightDepths","calculateLightDepths","c","(IIII)V","(IIII)V","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"load","load","c","()Z","()Z","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"setTileNoUpdate","setTileNoUpdate","b","(IIII)Z","(IIII)Z","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"save","save","b","()V","()V","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"getTile","getTile","b","(III)I","(III)I","com/mojang/minecraft/level/Level","com/mojang/minecraft/a/g","com/mojang/minecraft/level","0"
"render","render","a","(F)V","(F)V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"isInLava","isInLava","d","()Z","()Z","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"resetPos","resetPos","b","()V","()V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"move","move","b","(FFF)V","(FFF)V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"isInWater","isInWater","c","()Z","()Z","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"setCollisionBoxSize","setCollisionBoxSize","a","(FF)V","(FF)V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"isLit","isLit","e","()Z","()Z","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"tick","tick","a","()V","()V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"moveRelative","moveRelative","c","(FFF)V","(FFF)V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"setPos","setPos","a","(FFF)V","(FFF)V","com/mojang/minecraft/Entity","com/mojang/minecraft/f","com/mojang/minecraft","0"
"distanceTo","distanceTo","a","(Lcom/mojang/minecraft/Player;I)F","(Lcom/mojang/minecraft/d;I)F","com/mojang/minecraft/HitResult","com/mojang/minecraft/e","com/mojang/minecraft","0"
"focusPlayerCamera","focusPlayerCamera","a","(F)V","(F)V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"tick","tick","d","()V","()V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"grabMouse","grabMouse","b","()V","()V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"getBuffer","getBuffer","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"showLoadingScreen","showLoadingScreen","a","(Ljava/lang/String;Ljava/lang/String;)V","(Ljava/lang/String;Ljava/lang/String;)V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"setupFog","setupFog","a","(I)V","(I)V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"render","render","b","(F)V","(F)V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"destroy","destroy","a","()V","()V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"releaseMouse","releaseMouse","c","()V","()V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"reportGLError","reportGLError","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
